book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma
FanDuel,2025-11-09 03:33:55.067367+00:00,-50000.0,3500.0,-15.5,166.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-8500.0,2000.0,-15.5,167.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,1350.0,-13.5,164.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,-5000.0,1400.0,-14.5,165.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,-6000.0,1800.0,-14.5,166.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-15.5,168.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-10000.0,2200.0,-15.5,165.5,2025-11-09 02:00:00+00:00,UNLV Rebels,Chattanooga Mocs,chattanoogamocs::unlvrebels,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,3300.0,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-22.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-21.5,162.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-21.5,163.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-20.5,163.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,,,-20.5,160.5,2025-11-09 02:02:34+00:00,Loyola Marymount Lions,Arkansas-Pine Bluff Golden Lions,arkansas-pinebluffgoldenlions::loyolamarymountlions,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,,,-44.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-10000.0,3300.0,-45.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-45.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-45.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-45.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-44.5,155.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,,,-44.5,156.5,2025-11-09 02:05:00+00:00,BYU Cougars,Holy Cross Crusaders,holycrosscrusaders::byucougars,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1150.0,650.0,-13.5,139.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-800.0,500.0,-10.5,136.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-3335.0,650.0,-12.5,137.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,-800.0,475.0,-10.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-1400.0,680.0,-12.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,-1000.0,600.0,-11.5,137.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-700.0,425.0,-10.5,138.5,2025-11-09 03:02:29+00:00,UC San Diego Tritons,Houston Christian Huskies,houstonchristianhuskies::ucsandiegotritons,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1750.0,850.0,-15.5,167.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-900.0,525.0,,166.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,-1200.0,650.0,-12.5,165.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,-1000.0,600.0,-12.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-2500.0,550.0,-11.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-1800.0,800.0,-13.5,168.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-1500.0,800.0,-13.5,167.5,2025-11-09 03:03:07+00:00,Seattle Redhawks,Cal Poly Mustangs,calpolymustangs::seattleredhawks,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-4000.0,1100.0,-15.5,136.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-3200.0,1300.0,-14.5,133.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-5000.0,1200.0,-17.5,137.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,-3300.0,1200.0,-15.5,136.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-14.5,134.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-5000.0,800.0,-13.5,135.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-3000.0,1200.0,-15.5,134.5,2025-11-09 03:10:00+00:00,Nevada Wolf Pack,Pacific Tigers,pacifictigers::nevadawolfpack,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-580.0,380.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-590.0,360.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-450.0,310.0,-9.5,167.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-720.0,450.0,-10.5,168.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,-450.0,320.0,-9.5,169.5,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,-650.0,476.0,-10.0,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,-650.0,476.0,-10.0,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,-650.0,475.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,-650.0,450.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-700.0,475.0,-10.5,167.0,2025-11-09 03:30:00+00:00,Gonzaga Bulldogs,Oklahoma Sooners,oklahomasooners::gonzagabulldogs,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-450.0,340.0,-8.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-7.5,152.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-350.0,275.0,-8.5,152.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-7.5,153.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-350.0,260.0,-7.5,153.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-7.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-375.0,270.0,-7.5,153.5,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,151.0,2025-11-09 17:00:00+00:00,Campbell Fighting Camels,Western Michigan Broncos,westernmichiganbroncos::campbellfightingcamels,2025-11-09,401828296,141.85124,2.9149399,143.71994,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-1450.0,810.0,-13.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-1300.0,800.0,-14.0,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-1200.0,750.0,-14.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-1250.0,650.0,-13.5,147.5,2025-11-09 17:00:00+00:00,Harvard Crimson,New Hampshire Wildcats,newhampshirewildcats::harvardcrimson,2025-11-09,401812600,141.85124,2.9149399,140.55269,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-1.5,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,155.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,155.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-120.0,100.0,-1.0,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-118.0,-104.0,-1.5,156.5,2025-11-09 18:00:00+00:00,American Eagles,Pennsylvania Quakers,pennsylvaniaquakers::americaneagles,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-6.5,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-7.0,132.0,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-300.0,240.0,-7.0,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-7.0,132.0,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-325.0,250.0,-6.5,131.5,2025-11-09 18:00:00+00:00,Appalachian St Mountaineers,North Carolina Central Eagles,northcarolinacentraleagles::appalachianstmountaineers,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-20.5,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-20.5,146.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-2200.0,1200.0,-21.0,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-20.5,146.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-3500.0,1200.0,-20.5,147.5,2025-11-09 18:00:00+00:00,James Madison Dukes,Coppin St Eagles,coppinsteagles::jamesmadisondukes,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,114.0,-137.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
