book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,pair_key,date,game_id,pred_total,pred_margin,pred_total_mu,pred_total_sigma
DraftKings,2025-11-09 03:33:55.067367+00:00,114.0,-135.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,115.0,-140.0,2.5,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,115.0,-140.0,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,108.0,-137.0,2.5,152.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,2.0,153.5,2025-11-09 18:00:00+00:00,Marquette Golden Eagles,Indiana Hoosiers,indianahoosiers::marquettegoldeneagles,2025-11-09,401823022,142.77293,1.8584595,135.83728,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.5,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,143.91025,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,143.91025,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-1100.0,700.0,-13.5,157.5,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,143.91025,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-13.5,157.0,2025-11-09 19:00:00+00:00,Bowling Green Falcons,Le Moyne Dolphins,lemoynedolphins::bowlinggreenfalcons,2025-11-09,401823417,141.85124,2.9149399,143.91025,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,170.0,-205.0,4.5,155.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,172.0,-215.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,165.0,-200.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,165.0,-200.0,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,155.0,-200.0,4.5,156.5,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,4.5,156.0,2025-11-09 19:00:00+00:00,North Dakota Fighting Hawks,CSU Northridge Matadors,csunorthridgematadors::northdakotafightinghawks,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-375.0,295.0,-8.5,166.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-385.0,290.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-400.0,300.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-8.5,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-375.0,300.0,-9.0,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-385.0,280.0,-8.5,165.5,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,166.0,2025-11-09 19:00:00+00:00,Illinois St Redbirds,Cornell Big Red,cornellbigred::illinoisstredbirds,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-112.0,-108.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-114.0,-106.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
BetMGM,2025-11-09 03:33:55.067367+00:00,-118.0,-102.0,-1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
Caesars,2025-11-09 03:33:55.067367+00:00,,,-1.5,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
Bovada,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-110.0,-110.0,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
BetRivers,2025-11-09 03:33:55.067367+00:00,-108.0,-118.0,1.5,140.5,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
BetUS,2025-11-09 03:33:55.067367+00:00,,,-1.0,140.0,2025-11-09 19:00:00+00:00,Dartmouth Big Green,Marist Red Foxes,maristredfoxes::dartmouthbiggreen,2025-11-09,401813320,141.85124,2.9149399,142.30142,22.0
FanDuel,2025-11-09 03:33:55.067367+00:00,-10000.0,2500.0,-24.5,147.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-10000.0,3000.0,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-25.0,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-10000.0,2500.0,-25.0,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,,,-24.5,148.5,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-25.5,148.0,2025-11-09 19:00:00+00:00,Georgia Bulldogs,Morehead St Eagles,moreheadsteagles::georgiabulldogs,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,,,-4.5,161.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.43065,22.0
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-5.0,162.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.43065,22.0
Fanatics,2025-11-09 03:33:55.067367+00:00,-210.0,175.0,-5.0,161.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.43065,22.0
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-5.0,162.5,2025-11-09 19:00:00+00:00,Mercer Bears,Lipscomb Bisons,lipscombbisons::mercerbears,2025-11-09,401823485,141.85124,2.9149399,141.43065,22.0
DraftKings,2025-11-09 03:33:55.067367+00:00,-380.0,300.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-430.0,320.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-375.0,300.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-400.0,310.0,-9.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-345.0,255.0,-8.5,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-9.0,152.5,2025-11-09 19:00:00+00:00,Northern Iowa Panthers,South Dakota St Jackrabbits,southdakotastjackrabbits::northerniowapanthers,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,130.0,-156.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,124.0,-148.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,3.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,120.0,-145.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,125.0,-150.0,2.5,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,2.5,170.0,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,114.0,-148.0,2.5,168.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,2.0,169.5,2025-11-09 19:00:00+00:00,Oklahoma St Cowboys,Texas A&M Aggies,texasa&maggies::oklahomastcowboys,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-1450.0,850.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-1400.0,775.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,,,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-1430.0,700.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-15.0,153.0,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
Fanatics,2025-11-09 03:33:55.067367+00:00,-1300.0,800.0,-14.5,153.5,2025-11-09 20:00:00+00:00,Arizona St Sun Devils,Utah Tech Trailblazers,utahtechtrailblazers::arizonastsundevils,,nan,,,,
DraftKings,2025-11-09 03:33:55.067367+00:00,-325.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
BetOnline.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
LowVig.ag,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
FanDuel,2025-11-09 03:33:55.067367+00:00,-340.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
BetMGM,2025-11-09 03:33:55.067367+00:00,-325.0,260.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
Caesars,2025-11-09 03:33:55.067367+00:00,-345.0,270.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
Bovada,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
BetRivers,2025-11-09 03:33:55.067367+00:00,-345.0,255.0,-7.5,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
BetUS,2025-11-09 03:33:55.067367+00:00,,,-8.0,149.5,2025-11-09 20:00:00+00:00,Montana St Bobcats,Denver Pioneers,denverpioneers::montanastbobcats,,nan,,,,
